[Header],,,,,,,,,
IEMFileVersion,4,,,,,,,,
Investigator-Name,INITIALS,,,,,,,,
Experiment-Name,16s,,,,,,,,
Date,30422,,,,,,,,
Workflow,GenerateFASTQ,,,,,,,,
Application,FASTQ-Only,,,,,,,,
Assay,Metagenomics,,,,,,,,
Description,16s,,,,,,,,
Chemistry,Amplicon,,,,,,,,
,,,,,,,,,
[Reads],,,,,,,,,
251,,,,,,,,,
251,,,,,,,,,
,,,,,,,,,
[Settings],,,,,,,,,
ReverseComplement,0,,,,,,,,
Adapter,,,,,,,,,
AdapterRead2,,,,,,,,,
,,,,,,,,,
[Data],,,,,,,,,
Sample_ID,Sample_Name,Sample_Plate,Sample_Well,I7_Index_ID,index,I5_Index_ID,index2,Sample_Project,Description
